video_id,file_name,source_path,relative_path,file_size_bytes,duration_seconds,resolution,aspect_ratio,fps,video_codec,audio_present,audio_codec,metadata_readable,analysis_status,probe_error
fv_0089,只需三个动作帮你瘦臀瘦肚子.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/只需三个动作帮你瘦臀瘦肚子.mp4,已发/只需三个动作帮你瘦臀瘦肚子.mp4,24622069,19.249,1080x1920,9:16,30.000,h264,true,aac,true,success,
fv_0090,只需三个动作臀饱满腰背挺拔6.15.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/只需三个动作臀饱满腰背挺拔6.15.mp4,已发/只需三个动作臀饱满腰背挺拔6.15.mp4,21293657,16.37,1080x1920,9:16,30.000,h264,true,aac,true,success,
fv_0091,只需三个动作让P底紧致Q弹.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/只需三个动作让P底紧致Q弹.mp4,已发/只需三个动作让P底紧致Q弹.mp4,20926811,16.138,1080x1920,9:16,30.000,h264,true,aac,true,success,
fv_0092,只需两个动作肚子平了臀翘了.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/只需两个动作肚子平了臀翘了.mp4,已发/只需两个动作肚子平了臀翘了.mp4,20899097,16.045,1080x1920,9:16,30.000,h264,true,aac,true,success,
fv_0093,只需四个动作告别松弛漏水尴尬.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/只需四个动作告别松弛漏水尴尬.mp4,已发/只需四个动作告别松弛漏水尴尬.mp4,26378626,20.433,1080x1920,9:16,30.000,h264,true,aac,true,success,
fv_0094,只需四个动作臀翘了小肚子平了.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/只需四个动作臀翘了小肚子平了.mp4,已发/只需四个动作臀翘了小肚子平了.mp4,21852061,16.974,1080x1920,9:16,30.000,h264,true,aac,true,success,
fv_0095,四个动作修复盆底肌.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/四个动作修复盆底肌.mp4,已发/四个动作修复盆底肌.mp4,41876275,32.577,1080x1920,9:16,30.000,h264,true,aac,true,success,
fv_0096,四个动作告别跑跳漏水的问题6.1（2）.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/四个动作告别跑跳漏水的问题6.1（2）.mp4,已发/四个动作告别跑跳漏水的问题6.1（2）.mp4,32714240,25.472,1080x1920,9:16,30.000,h264,true,aac,true,success,
fv_0097,女性再懒也要练这四个动作6.5.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/女性再懒也要练这四个动作6.5.mp4,已发/女性再懒也要练这四个动作6.5.mp4,20305911,15.952,1080x1920,9:16,30.000,h264,true,aac,true,success,
fv_0098,宝妈必看.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/宝妈必看.mp4,已发/宝妈必看.mp4,39320751,38.22,720x1280,9:16,30.000,h264,true,aac,true,success,
fv_0099,小肚子凸出.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/小肚子凸出.mp4,已发/小肚子凸出.mp4,24339113,23.614,720x1280,9:16,30.000,h264,true,aac,true,success,
fv_0100,小腹凸出 妈妈臀就练这几个动作6.15.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/小腹凸出 妈妈臀就练这几个动作6.15.mp4,已发/小腹凸出 妈妈臀就练这几个动作6.15.mp4,30594817,23.8,1080x1920,9:16,30.000,h264,true,aac,true,success,
fv_0101,小腹突出.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/小腹突出.mp4,已发/小腹突出.mp4,12447222,12.004,720x1280,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0102,居家四个动作告别坠胀漏氵烦恼6.8（2）.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/居家四个动作告别坠胀漏氵烦恼6.8（2）.mp4,已发/居家四个动作告别坠胀漏氵烦恼6.8（2）.mp4,46746573,36.641,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0103,悬垂腹.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/悬垂腹.mp4,已发/悬垂腹.mp4,27926102,27.121,720x1280,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0104,悬垂腹别盲目的去卷腹.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/悬垂腹别盲目的去卷腹.mp4,已发/悬垂腹别盲目的去卷腹.mp4,16178804,12.817,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0105,想要小腹平坦一个小球帮你搞定6.4（2）.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/想要小腹平坦一个小球帮你搞定6.4（2）.mp4,已发/想要小腹平坦一个小球帮你搞定6.4（2）.mp4,41804506,32.206,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0106,扁平臀臀凹陷就练这两个动作.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/扁平臀臀凹陷就练这两个动作.mp4,已发/扁平臀臀凹陷就练这两个动作.mp4,17675990,13.908,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0107,新手练八爪鱼只需一个瑜伽小球6.11.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/新手练八爪鱼只需一个瑜伽小球6.11.mp4,已发/新手练八爪鱼只需一个瑜伽小球6.11.mp4,23841106,18.785,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0108,日常练习10分钟练出灵动的蜜桃臀6.3.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/日常练习10分钟练出灵动的蜜桃臀6.3.mp4,已发/日常练习10分钟练出灵动的蜜桃臀6.3.mp4,13865237,10.751,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0109,松弛漏氵.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/松弛漏氵.mp4,已发/松弛漏氵.mp4,64611454,62.554,720x1280,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0110,每天十分钟.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/每天十分钟.mp4,已发/每天十分钟.mp4,11801249,9.404,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0111,每天坚持这个动作让你越练越J致6.9.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/每天坚持这个动作让你越练越J致6.9.mp4,已发/每天坚持这个动作让你越练越J致6.9.mp4,53682675,42.655,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0112,每天睡前练习盆底肌会越练越紧6.3（4）.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/每天睡前练习盆底肌会越练越紧6.3（4）.mp4,已发/每天睡前练习盆底肌会越练越紧6.3（4）.mp4,35385477,28.189,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0113,每天碎片10分钟告别“小腹婆”.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/每天碎片10分钟告别“小腹婆”.mp4,已发/每天碎片10分钟告别“小腹婆”.mp4,12850356,10.008,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0114,每天练习5分钟腹直肌分离不见了6.11.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/每天练习5分钟腹直肌分离不见了6.11.mp4,已发/每天练习5分钟腹直肌分离不见了6.11.mp4,14054621,10.913,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0115,每天练习五组告别小腹凸出困扰.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/每天练习五组告别小腹凸出困扰.mp4,已发/每天练习五组告别小腹凸出困扰.mp4,74095600,58.7,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0116,每天练习这个动作越练越有力量6.6.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/每天练习这个动作越练越有力量6.6.mp4,已发/每天练习这个动作越练越有力量6.6.mp4,45538540,35.921,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0117,每天练瑜伽小球告别跑跳漏水尴尬.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/每天练瑜伽小球告别跑跳漏水尴尬.mp4,已发/每天练瑜伽小球告别跑跳漏水尴尬.mp4,30456592,23.986,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0118,王炸臀桥.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/王炸臀桥.mp4,已发/王炸臀桥.mp4,16435268,12.306,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0119,甩掉小肚腩.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/甩掉小肚腩.mp4,已发/甩掉小肚腩.mp4,21473327,20.642,720x1280,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0120,疼痛不舒服的这个动作帮你改变.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/疼痛不舒服的这个动作帮你改变.mp4,已发/疼痛不舒服的这个动作帮你改变.mp4,39833810,31.068,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0121,盆底肌没有感觉就练这个动作6.5（2）.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/盆底肌没有感觉就练这个动作6.5（2）.mp4,已发/盆底肌没有感觉就练这个动作6.5（2）.mp4,34973155,27.376,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0122,盆底高张多练这个动作.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/盆底高张多练这个动作.mp4,已发/盆底高张多练这个动作.mp4,62574531,49.644,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0123,盆盆底松C一个小球让你紧致.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/盆盆底松C一个小球让你紧致.mp4,已发/盆盆底松C一个小球让你紧致.mp4,33611632,26.053,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0124,盆盆底松松的一个小球帮你改变.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/盆盆底松松的一个小球帮你改变.mp4,已发/盆盆底松松的一个小球帮你改变.mp4,52690497,41.355,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0125,腹横肌.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/腹横肌.mp4,已发/腹横肌.mp4,13780799,15.0,720x1280,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0126,蝴蝶开合式让你收盆底提耻骨6.3（3）.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/蝴蝶开合式让你收盆底提耻骨6.3（3）.mp4,已发/蝴蝶开合式让你收盆底提耻骨6.3（3）.mp4,40178563,31.486,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0127,跑跳漏水尴尬一个小球告别困扰.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/跑跳漏水尴尬一个小球告别困扰.mp4,已发/跑跳漏水尴尬一个小球告别困扰.mp4,32730553,25.472,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0128,跑跳漏水尴尬一个小球告别尴尬.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/跑跳漏水尴尬一个小球告别尴尬.mp4,已发/跑跳漏水尴尬一个小球告别尴尬.mp4,31915544,25.472,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0129,跑跳漏水尴尬就练这几个动作6.16.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/跑跳漏水尴尬就练这几个动作6.16.mp4,已发/跑跳漏水尴尬就练这几个动作6.16.mp4,30860952,24.474,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0130,1.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/重复发/1.mp4,已发/重复发/1.mp4,34846918,27.121,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0131,2.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/重复发/2.mp4,已发/重复发/2.mp4,15857697,12.121,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0132,3.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/重复发/3.mp4,已发/重复发/3.mp4,30360173,23.614,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0133,3c1f730c6718638e03e080ee7f2bb1c4.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/重复发/3c1f730c6718638e03e080ee7f2bb1c4.mp4,已发/重复发/3c1f730c6718638e03e080ee7f2bb1c4.mp4,8471241,40.358,720x1280,9:16,30.006,h264,true,aac,true,pending_not_analyzed,
fv_0134,4.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/重复发/4.mp4,已发/重复发/4.mp4,48436641,38.313,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0135,5.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/重复发/5.mp4,已发/重复发/5.mp4,26429432,20.642,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0136,下腹部坠胀这一式帮你搞定6.5（3）.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/重复发/下腹部坠胀这一式帮你搞定6.5（3）.mp4,已发/重复发/下腹部坠胀这一式帮你搞定6.5（3）.mp4,46753221,36.223,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0137,产后三个动作告别妈妈臀（复制.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/重复发/复制素材库已发/产后三个动作告别妈妈臀（复制.mp4,已发/重复发/复制素材库已发/产后三个动作告别妈妈臀（复制.mp4,10840457,10.936,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0138,只需一个瑜伽小球告别跑跳（复制.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/重复发/复制素材库已发/只需一个瑜伽小球告别跑跳（复制.mp4,已发/重复发/复制素材库已发/只需一个瑜伽小球告别跑跳（复制.mp4,25673239,20.433,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0139,只需一个瑜伽小球让你告别妈妈臀（复制.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/重复发/复制素材库已发/只需一个瑜伽小球让你告别妈妈臀（复制.mp4,已发/重复发/复制素材库已发/只需一个瑜伽小球让你告别妈妈臀（复制.mp4,14358496,12.237,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0140,只需一个瑜伽球告别盆盆松（复制.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/重复发/复制素材库已发/只需一个瑜伽球告别盆盆松（复制.mp4,已发/重复发/复制素材库已发/只需一个瑜伽球告别盆盆松（复制.mp4,11375804,9.404,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0141,只需一个瑜伽球练出紧致的盆底肌（复制.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/重复发/复制素材库已发/只需一个瑜伽球练出紧致的盆底肌（复制.mp4,已发/重复发/复制素材库已发/只需一个瑜伽球练出紧致的盆底肌（复制.mp4,16122120,13.189,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0142,只需一个瑜伽球臀翘了小肚子不见了（复制.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/重复发/复制素材库已发/只需一个瑜伽球臀翘了小肚子不见了（复制.mp4,已发/重复发/复制素材库已发/只需一个瑜伽球臀翘了小肚子不见了（复制.mp4,10509470,9.752,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0143,钻石式臀桥告别产后妈妈臀.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/钻石式臀桥告别产后妈妈臀.mp4,已发/钻石式臀桥告别产后妈妈臀.mp4,72170577,57.074,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0144,青蛙趴变式改善骨盆前倾.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/青蛙趴变式改善骨盆前倾.mp4,已发/青蛙趴变式改善骨盆前倾.mp4,12781118,10.008,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0145,高段位的女性都在练习八爪鱼.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/高段位的女性都在练习八爪鱼.mp4,已发/高段位的女性都在练习八爪鱼.mp4,17005365,13.282,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0146,高段位的女性都在练习盆底肌.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/高段位的女性都在练习盆底肌.mp4,已发/高段位的女性都在练习盆底肌.mp4,20329671,15.743,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0147,高段位的女性都在练八爪鱼6.16.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/高段位的女性都在练八爪鱼6.16.mp4,已发/高段位的女性都在练八爪鱼6.16.mp4,27327168,21.501,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0148,高段位的女性都开始练盆底肌6.10.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/高段位的女性都开始练盆底肌6.10.mp4,已发/高段位的女性都开始练盆底肌6.10.mp4,14443885,11.169,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0149,高段位的女性都想拥有蜜桃臀.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/已发/高段位的女性都想拥有蜜桃臀.mp4,已发/高段位的女性都想拥有蜜桃臀.mp4,24232038,18.738,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0150,悬垂腹大肚子躺着就能变小.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/悬垂腹大肚子躺着就能变小.mp4,悬垂腹大肚子躺着就能变小.mp4,45371458,32.136,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0151,1-11 50岁停水停电忽视她才可怕.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1-11 50岁停水停电忽视她才可怕.mp4,成品/1-11 50岁停水停电忽视她才可怕.mp4,58114944,31.3,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0152,1-12 女人50岁该如何保养.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1-12 女人50岁该如何保养.mp4,成品/1-12 女人50岁该如何保养.mp4,41179752,21.734,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0153,1-16-样品.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1-16-样品.mp4,成品/1-16-样品.mp4,1614346408,1307.588,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0154,1-18  女人50岁绝经必听保养秘决.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1-18  女人50岁绝经必听保养秘决.mp4,成品/1-18  女人50岁绝经必听保养秘决.mp4,65982552,35.155,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
